Diameter	Volume
0.375124	0.273199
0.411798	0.491949
0.452057	0.727983
0.496252	1.03728
0.544768	1.27858
0.598027	1.48689
0.656493	1.66186
0.720675	1.82043
0.791132	1.91577
0.868477	1.95822
0.953383	1.94167
1.04659	1.87634
1.14891	1.7575
1.26123	1.59328
1.38454	1.39648
1.5199	1.18073
1.66849	0.967558
1.83161	0.768812
2.01068	0.60942
2.20725	0.49439
2.42304	0.439919
2.65993	0.444643
2.91998	0.526039
3.20545	0.679525
3.51883	0.901468
3.86284	1.16328
4.24049	1.44751
4.65506	1.73518
5.11017	1.99596
5.60976	2.20201
6.1582	2.30987
6.76025	2.33266
7.42117	2.26425
8.14669	2.14914
8.94315	1.98851
9.81748	1.84302
10.7773	1.74523
11.8309	1.72715
12.9876	1.80765
14.2573	1.92276
15.6512	2.102
17.1813	2.25171
18.861	2.43306
20.705	2.57932
22.7292	2.71754
24.9513	2.89575
27.3906	3.10815
30.0685	3.45612
33.0081	3.80708
36.2352	4.10769
39.7777	4.11236
43.6665	3.70465
47.9356	2.89689
52.622	1.82624
57.7666	0.853279
63.4141	0.246499
69.6138	0.0360696
76.4196	0.00150795
83.8907	0
92.0923	0
101.096	0
110.979	0
121.829	0
133.74	0
146.815	0
161.168	0
176.925	0
194.222	0
213.21	0
234.054	0
256.936	0
282.056	0
309.631	0
339.902	0
373.132	0
409.611	0
449.657	0
493.617	0
541.876	0
594.852	0
653.008	0
716.849	0
786.932	0
863.866	0
948.322	0
1041.03	0
1142.81	0
1254.54	0
1377.19	0
1511.83	0
1659.63	0
1821.88	0
2000	

